id,label
07488_2,2
01644_1,1
02020_2,2
05420_1,1
04813_2,2
01503_3,3
06161_5,5
08545_2,2
02661_2,2
06929_4,4
08425_2,2
00315_2,2
08145_3,3
02270_2,2
05802_2,2
08342_1,1
02258_2,2
05614_1,1
03731_4,4
05877_1,1
03670_2,2
07574_2,2
00241_2,2
02306_2,2
08558_2,2
00530_2,2
07992_2,2
03441_2,2
00015_1,1
05736_3,3
02640_2,2
00490_3,3
03910_2,2
02353_4,4
04025_3,3
02344_2,2
00354_2,2
00865_1,1
04170_2,2
02165_2,2
02123_4,4
00776_1,1
06028_3,3
03793_1,1
05624_2,2
04952_1,1
08635_2,2
03344_1,1
00006_1,1
06464_2,2
04207_1,1
08315_3,3
03284_4,4
06954_4,4
08674_3,3
04005_2,2
02750_1,1
02812_1,1
03835_4,4
07146_1,1
04137_2,2
02535_4,4
02186_4,4
00867_2,2
02645_2,2
01940_5,5
00058_2,2
04867_3,3
04951_3,3
00442_1,1
05409_2,2
00115_2,2
07630_2,2
03506_1,1
04502_1,1
05882_1,1
08446_2,2
01742_2,2
08619_3,3
07679_2,2
03052_5,5
01802_2,2
05631_2,2
00977_3,3
08691_5,5
08357_2,2
00714_2,2
06792_1,1
01192_3,3
02120_5,5
06692_4,4
03110_1,1
05116_4,4
08138_3,3
01480_2,2
03388_1,1
05109_2,2
01196_2,2
00529_3,3
00666_2,2
08278_3,3
07151_2,2
05600_2,2
07355_2,2
06377_3,3
00235_1,1
00953_2,2
05225_1,1
01745_2,2
07854_5,5
01734_2,2
05228_1,1
03249_2,2
05843_2,2
08531_2,2
06933_2,2
07464_2,2
01791_2,2
01226_2,2
03303_3,3
05223_2,2
04003_2,2
02308_2,2
05983_1,1
02255_2,2
00764_2,2
08543_2,2
03338_2,2
01156_3,3
00603_2,2
04030_1,1
01076_1,1
04618_2,2
01642_2,2
04901_1,1
03936_1,1
04221_2,2
04377_1,1
04950_2,2
02465_2,2
01199_5,5
03278_2,2
04759_2,2
03009_2,2
01670_2,2
08261_2,2
01432_2,2
06471_2,2
06294_4,4
07042_2,2
03838_2,2
02358_1,1
03657_2,2
07705_2,2
00001_2,2
06317_2,2
02475_1,1
06188_1,1
01527_1,1
00799_4,4
05566_2,2
01299_2,2
04094_5,5
01517_2,2
06850_4,4
03161_1,1
05491_1,1
02203_2,2
00622_1,1
04061_2,2
02858_2,2
05220_2,2
02688_2,2
00525_1,1
04884_2,2
01888_3,3
03957_1,1
08130_3,3
08141_3,3
04858_3,3
08218_2,2
07629_3,3
05300_2,2
01175_1,1
03216_3,3
02699_2,2
07887_4,4
02226_3,3
06162_3,3
07531_3,3
01881_2,2
06709_1,1
05023_3,3
05989_3,3
03954_1,1
07491_1,1
07082_2,2
03056_2,2
03687_4,4
01695_2,2
01221_3,3
08075_3,3
07409_3,3
06565_2,2
06321_1,1
05232_2,2
08085_2,2
04234_1,1
08317_1,1
05875_1,1
02228_2,2
05311_2,2
07408_3,3
08241_2,2
01758_2,2
04412_2,2
03442_1,1
01130_3,3
00338_2,2
03403_1,1
02110_1,1
02854_1,1
08647_2,2
07551_3,3
05893_2,2
04134_1,1
01996_2,2
03632_1,1
07410_2,2
06300_3,3
02435_1,1
06290_1,1
01496_2,2
06016_2,2
01139_1,1
06580_5,5
04015_2,2
00186_2,2
02318_3,3
02046_4,4
07750_4,4
04174_4,4
02192_2,2
03840_3,3
05024_2,2
03798_2,2
04948_4,4
05894_1,1
00774_2,2
01629_2,2
05803_2,2
05830_1,1
08479_2,2
05112_3,3
04757_2,2
04834_3,3
01735_2,2
02109_4,4
05355_2,2
08176_2,2
07704_2,2
04546_2,2
08521_2,2
03228_2,2
03382_1,1
05612_5,5
03365_2,2
06818_2,2
03875_1,1
00408_5,5
06236_2,2
02252_2,2
08593_3,3
04353_1,1
02276_2,2
02922_2,2
00474_3,3
03135_2,2
02284_3,3
06061_1,1
05738_2,2
02911_2,2
00116_3,3
01495_1,1
07590_2,2
03932_2,2
05106_3,3
06989_5,5
01645_2,2
08481_3,3
03300_3,3
03113_3,3
00526_1,1
05873_2,2
08147_3,3
07737_2,2
08135_1,1
02208_1,1
05327_2,2
02309_5,5
01027_3,3
00358_4,4
02827_5,5
01513_1,1
04421_3,3
08541_1,1
05561_1,1
00711_2,2
01072_2,2
07993_2,2
05785_4,4
05512_2,2
01324_3,3
01534_2,2
06747_2,2
05902_2,2
07932_3,3
01760_3,3
00503_1,1
01357_2,2
00831_2,2
08228_2,2
00031_2,2
08596_1,1
03003_2,2
03402_1,1
07983_2,2
07338_1,1
06687_4,4
00222_2,2
05811_1,1
08573_1,1
04157_3,3
01251_3,3
02341_2,2
01870_3,3
01792_2,2
05426_1,1
02913_2,2
03105_3,3
02567_1,1
08577_3,3
04715_3,3
05013_2,2
07984_2,2
05017_1,1
07895_3,3
07722_5,5
05898_1,1
04627_1,1
03822_3,3
07316_2,2
01866_2,2
06597_2,2
01197_2,2
00863_4,4
02945_3,3
00771_2,2
05814_1,1
01269_3,3
04252_3,3
07864_5,5
04055_4,4
05630_2,2
02233_2,2
00443_3,3
04630_2,2
00746_2,2
06047_2,2
01611_2,2
07342_3,3
00768_2,2
05097_2,2
01933_1,1
07044_3,3
08000_3,3
00789_2,2
06165_2,2
04850_2,2
07925_2,2
07550_3,3
00462_1,1
03989_3,3
00165_3,3
01872_1,1
01955_1,1
06031_5,5
00749_2,2
06059_2,2
06852_2,2
04556_3,3
07606_2,2
05464_3,3
03741_2,2
02015_3,3
05842_5,5
04623_4,4
05026_4,4
07365_3,3
02951_4,4
06469_1,1
05287_2,2
01417_4,4
02948_2,2
00449_3,3
01703_2,2
05367_2,2
03668_2,2
01126_2,2
04415_2,2
03837_3,3
01293_2,2
03327_1,1
02511_2,2
08358_2,2
03653_1,1
06121_3,3
03057_5,5
07849_2,2
04926_3,3
01704_4,4
03627_2,2
05746_5,5
05474_3,3
02048_2,2
04453_3,3
03195_1,1
03677_2,2
05277_1,1
04551_2,2
02335_2,2
02043_1,1
04231_1,1
06044_5,5
04228_3,3
01469_4,4
03690_4,4
03600_2,2
08713_1,1
07605_2,2
05657_2,2
07270_2,2
02716_1,1
07198_2,2
07584_2,2
00444_1,1
03286_1,1
01550_1,1
03077_2,2
07204_3,3
04053_5,5
00600_2,2
05694_2,2
00182_2,2
05688_2,2
04299_3,3
07471_3,3
07578_4,4
06999_3,3
02658_1,1
04236_1,1
00891_3,3
06022_2,2
01286_1,1
04946_5,5
08590_2,2
04506_2,2
02818_2,2
03381_2,2
03616_3,3
08037_3,3
00246_1,1
07775_3,3
00289_2,2
05445_2,2
00505_2,2
03329_5,5
02485_3,3
02869_5,5
04947_4,4
05682_3,3
02478_4,4
00353_2,2
05466_1,1
06567_4,4
05951_1,1
04599_2,2
00521_1,1
00968_3,3
01648_2,2
06663_1,1
05975_2,2
07536_2,2
05772_2,2
07926_4,4
05108_2,2
05987_2,2
01663_1,1
02424_1,1
08667_2,2
01372_3,3
08258_1,1
06021_2,2
07599_3,3
00014_2,2
00866_2,2
06244_2,2
05423_2,2
07027_1,1
02820_1,1
06214_2,2
06449_3,3
07863_3,3
08548_4,4
08127_3,3
08305_2,2
00963_1,1
04452_5,5
01369_2,2
06045_4,4
06023_4,4
00869_2,2
08554_1,1
01788_3,3
05890_1,1
06907_1,1
05338_2,2
08551_3,3
00537_1,1
07996_3,3
05801_2,2
03347_2,2
03859_4,4
02023_1,1
06439_3,3
07361_4,4
02785_2,2
01391_2,2
00308_2,2
00832_4,4
01537_4,4
02156_2,2
02481_1,1
03584_3,3
07985_1,1
07481_2,2
02275_2,2
04553_2,2
08382_3,3
02337_1,1
05765_5,5
07241_2,2
08418_1,1
02753_1,1
02248_3,3
04688_2,2
07756_3,3
04139_1,1
02965_1,1
03238_4,4
02379_3,3
08128_2,2
03943_3,3
01174_2,2
02129_2,2
08171_3,3
03099_3,3
08274_2,2
03184_2,2
06253_4,4
07731_5,5
01497_2,2
01795_2,2
07171_2,2
04547_1,1
00806_4,4
05867_1,1
02333_4,4
08134_4,4
07212_2,2
07364_2,2
02483_5,5
04237_2,2
04167_3,3
01886_3,3
08014_5,5
03073_3,3
08508_2,2
04063_2,2
07407_2,2
03434_2,2
01519_2,2
01368_2,2
06997_1,1
04374_1,1
08438_1,1
08057_3,3
02279_1,1
03104_4,4
04187_2,2
07972_5,5
07940_1,1
03211_2,2
01977_2,2
06474_3,3
06932_2,2
03574_2,2
06632_2,2
02528_2,2
01692_2,2
02591_1,1
02363_3,3
03724_4,4
06508_1,1
06304_4,4
01885_3,3
07905_1,1
07707_1,1
05135_3,3
02032_3,3
01225_2,2
04722_5,5
02321_2,2
06873_2,2
07378_1,1
04178_2,2
06784_2,2
02405_4,4
05972_2,2
03340_4,4
01592_2,2
03391_2,2
06314_1,1
04786_3,3
07526_2,2
04196_2,2
02229_2,2
03844_2,2
01869_1,1
05164_4,4
01518_2,2
08599_2,2
01913_4,4
01278_5,5
07083_2,2
07753_1,1
00112_1,1
07411_2,2
05242_2,2
05388_2,2
05905_1,1
01079_2,2
03753_2,2
07616_5,5
05459_2,2
03418_1,1
08670_2,2
06959_2,2
00595_1,1
00854_2,2
04274_3,3
06166_2,2
02786_1,1
00539_2,2
08293_4,4
01728_2,2
08688_2,2
06472_2,2
00996_2,2
02660_3,3
03966_1,1
08302_1,1
02548_3,3
01512_2,2
08589_2,2
08253_1,1
04791_2,2
07405_2,2
05490_2,2
00402_3,3
03518_4,4
05113_4,4
06189_2,2
06436_1,1
07450_1,1
05978_3,3
08313_2,2
00727_2,2
00763_2,2
07259_3,3
03713_2,2
01674_2,2
07381_2,2
05441_2,2
00970_1,1
08378_1,1
06931_2,2
03705_3,3
08447_3,3
01500_2,2
02417_1,1
07030_3,3
04220_2,2
07819_4,4
01265_2,2
03842_1,1
06650_2,2
06596_2,2
06027_3,3
01694_2,2
07196_2,2
04197_3,3
08234_2,2
04649_2,2
05494_5,5
08220_1,1
04873_2,2
05006_2,2
00192_2,2
05815_3,3
05819_1,1
05412_2,2
07816_5,5
07195_1,1
01871_1,1
01838_1,1
01744_3,3
07852_2,2
06375_1,1
07379_2,2
02935_2,2
00285_2,2
08086_1,1
00653_2,2
08604_2,2
06719_4,4
07986_2,2
04208_3,3
05487_4,4
04738_1,1
03565_4,4
06683_2,2
00191_1,1
00337_1,1
00484_1,1
00615_1,1
01757_2,2
02503_1,1
02597_1,1
03138_1,1
03575_2,2
03749_2,2
03810_3,3
03820_1,1
03839_1,1
04034_1,1
04787_1,1
05093_1,1
05293_2,2
05546_1,1
05617_2,2
05731_1,1
05816_3,3
07353_2,2
07479_1,1
07969_1,1
07999_1,1
08301_1,1
02745_1,1
